f1,auroc,auprc,dataset,combo,n_detectors
0.47126436781609193,0.7793217145548751,0.3946587778621894,arrhythmia,LOF+KNN+LUNAR,3
0.9021113243761996,0.9714746126880018,0.9072470247476216,breastw,LOF+KNN+LUNAR,3
0.29411764705882354,0.7191808569074429,0.2725697352430598,cardio,LOF+KNN+LUNAR,3
0.25806451612903225,0.8482384823848239,0.14783103590358565,glass,LOF+KNN+LUNAR,3
0.8150943396226416,0.924268077601411,0.9235085109883694,ionosphere,LOF+KNN+LUNAR,3
0.28029197080291973,0.9051666666666667,0.41167375556028013,letter,LOF+KNN+LUNAR,3
0.4444444444444444,0.9953051643192489,0.9166666666666665,lympho,LOF+KNN+LUNAR,3
0.08867924528301886,0.8398416538144635,0.1396948201077406,mammography,LOF+KNN+LUNAR,3
0.3254262416604892,0.8138995467809027,0.3366223570547875,mnist,LOF+KNN+LUNAR,3
0.0686427457098284,0.3685088924045131,0.06877262209057255,musk,LOF+KNN+LUNAR,3
0.0460431654676259,0.43326885116462693,0.024377764383218342,optdigits,LOF+KNN+LUNAR,3
0.08011869436201781,0.7009482673021548,0.07144860222955256,pendigits,LOF+KNN+LUNAR,3
0.4105011933174224,0.6759477611940298,0.4944876455027254,pima,LOF+KNN+LUNAR,3
0.47320261437908495,0.6401012732398996,0.4855553811660031,satellite,LOF+KNN+LUNAR,3
0.08718980549966465,0.8772126829364183,0.16609400189481716,satimage-2,LOF+KNN+LUNAR,3
0.03205128205128205,0.5139219898247597,0.023620997597020486,speech,LOF+KNN+LUNAR,3
0.3514644351464435,0.9504628127676116,0.316331480538342,thyroid,LOF+KNN+LUNAR,3
0.0,0.36349206349206353,0.09534777755668929,vertebral,LOF+KNN+LUNAR,3
0.3595505617977528,0.9789615931721194,0.5677537809690406,vowels,LOF+KNN+LUNAR,3
0.3883495145631068,0.9362411631319194,0.49146669523985376,wbc,LOF+KNN+LUNAR,3
0.13333333333333333,0.6142857142857143,0.09879272930954862,wine,LOF+KNN+LUNAR,3
0.21757056771328892,0.6126320497218262,0.18767136232468395,annthyroid,LOF+HBOS+MCD,3
0.39631336405529954,0.7578505259852409,0.36194479566784754,arrhythmia,LOF+HBOS+MCD,3
0.9018867924528302,0.9865901466319876,0.9655339348709533,breastw,LOF+HBOS+MCD,3
0.35912408759124087,0.8214501510574018,0.39979890246165073,cardio,LOF+HBOS+MCD,3
0.09523809523809523,0.7257452574525746,0.08559379761258812,glass,LOF+HBOS+MCD,3
0.5088757396449705,0.8958377425044092,0.8822149988512743,ionosphere,LOF+HBOS+MCD,3
0.25794392523364484,0.7840333333333335,0.17902900919029566,letter,LOF+HBOS+MCD,3
0.25,0.9812206572769953,0.8088235294117647,lympho,LOF+HBOS+MCD,3
0.10244988864142539,0.8665161374375877,0.18687770246184104,mammography,LOF+HBOS+MCD,3
0.24725592143269787,0.40701951532460007,0.08029579499185382,mnist,LOF+HBOS+MCD,3
0.941747572815534,1.0,0.9999999999999998,musk,LOF+HBOS+MCD,3
0.05859065716547902,0.7538505066456113,0.0638195659835554,optdigits,LOF+HBOS+MCD,3
0.1992831541218638,0.8990857221420225,0.1284334512410903,pendigits,LOF+HBOS+MCD,3
0.5028142589118199,0.6964701492537315,0.5200433644575133,pima,LOF+HBOS+MCD,3
0.6509100787829394,0.7749804496556861,0.723700830177108,satellite,LOF+HBOS+MCD,3
0.1694915254237288,0.9954419468661235,0.7025261172166166,satimage-2,LOF+HBOS+MCD,3
0.03131115459882583,0.49457094403617863,0.02142954567940189,speech,LOF+HBOS+MCD,3
0.15761821366024517,0.9412503982206479,0.35505423295423455,thyroid,LOF+HBOS+MCD,3
0.03125,0.3226984126984127,0.08889024102033082,vertebral,LOF+HBOS+MCD,3
0.1431064572425829,0.852475106685633,0.1776788712655483,vowels,LOF+HBOS+MCD,3
0.4146341463414634,0.9551820728291316,0.5732098018508396,wbc,LOF+HBOS+MCD,3
0.36363636363636365,0.9243697478991596,0.3928435730935731,wine,LOF+HBOS+MCD,3
0.2216278181123424,0.6666377311888492,0.15678671891150078,annthyroid,LOF+HBOS+COPOD,3
0.48863636363636365,0.7778301146176794,0.4100517557146343,arrhythmia,LOF+HBOS+COPOD,3
0.9136276391554703,0.9895209016547929,0.9762852145992944,breastw,LOF+HBOS+COPOD,3
0.4147058823529412,0.8747596814062071,0.4997699196915915,cardio,LOF+HBOS+COPOD,3
0.12307692307692308,0.702439024390244,0.08359312770160718,glass,LOF+HBOS+COPOD,3
0.6496350364963503,0.8206701940035274,0.7455039331340135,ionosphere,LOF+HBOS+COPOD,3
0.15229885057471265,0.6747,0.10751918391861182,letter,LOF+HBOS+COPOD,3
0.5217391304347826,0.9976525821596244,0.9583333333333333,lympho,LOF+HBOS+COPOD,3
0.10353982300884956,0.8895712293748549,0.2804769383901266,mammography,LOF+HBOS+COPOD,3
0.2246508803885853,0.5978411042817823,0.12090289201440851,mnist,LOF+HBOS+COPOD,3
0.1710758377425044,0.9978164496444777,0.9508079459822915,musk,LOF+HBOS+COPOD,3
0.11592271818787475,0.7588840636925911,0.06359025679187076,optdigits,LOF+HBOS+COPOD,3
0.12952705581593524,0.9221154800913514,0.2335831570303855,pendigits,LOF+HBOS+COPOD,3
0.5156537753222836,0.6809776119402985,0.5315916953711275,pima,LOF+HBOS+COPOD,3
0.5330420535226652,0.7053772044101825,0.6342046532406149,satellite,LOF+HBOS+COPOD,3
0.1303538175046555,0.9887830120991125,0.6714121656853375,satimage-2,LOF+HBOS+COPOD,3
0.027184466019417475,0.4925268513284341,0.02052103299913438,speech,LOF+HBOS+COPOD,3
0.17777777777777778,0.9420892189614406,0.21299736174058298,thyroid,LOF+HBOS+COPOD,3
0.04,0.31587301587301586,0.08789112370117991,vertebral,LOF+HBOS+COPOD,3
0.10163934426229508,0.7840967283072546,0.11193316268216279,vowels,LOF+HBOS+COPOD,3
0.4222222222222222,0.9609177004134987,0.6667386428561957,wbc,LOF+HBOS+COPOD,3
0.391304347826087,0.8764705882352941,0.2832901274851739,wine,LOF+HBOS+COPOD,3
0.1921875,0.6165206408281277,0.17406011397866988,annthyroid,LOF+HBOS+PCA,3
0.4625,0.7713141780499294,0.3907307562910081,arrhythmia,LOF+HBOS+PCA,3
0.9087378640776699,0.9898318820912964,0.9782872162068665,breastw,LOF+HBOS+PCA,3
0.4233576642335766,0.8784983521010712,0.4990899682236186,cardio,LOF+HBOS+PCA,3
0.07692307692307693,0.694850948509485,0.08658531867111093,glass,LOF+HBOS+PCA,3
0.6666666666666666,0.8360846560846561,0.7830944435575339,ionosphere,LOF+HBOS+PCA,3
0.17033773861967694,0.6660666666666667,0.11852685287727807,letter,LOF+HBOS+PCA,3
0.5,0.9953051643192489,0.9333333333333333,lympho,LOF+HBOS+PCA,3
0.10584101888449715,0.8761922619173373,0.21770560839085104,mammography,LOF+HBOS+PCA,3
0.1615728328865058,0.38357298069162477,0.07114405870601831,mnist,LOF+HBOS+PCA,3
0.8117154811715481,1.0,0.9999999999999998,musk,LOF+HBOS+PCA,3
0.10386567746973838,0.7734096591656797,0.0734097167380515,optdigits,LOF+HBOS+PCA,3
0.1425244527247322,0.9417749364130061,0.25548206313538635,pendigits,LOF+HBOS+PCA,3
0.4874274661508704,0.6889626865671642,0.5209154179068376,pima,LOF+HBOS+PCA,3
0.5511531638083974,0.6753461560963802,0.6418379331874803,satellite,LOF+HBOS+PCA,3
0.13120899718837864,0.9895324494068388,0.7147636902654316,satimage-2,LOF+HBOS+PCA,3
0.028332260141661302,0.4854358394573205,0.02071786469144348,speech,LOF+HBOS+PCA,3
0.17120622568093385,0.9450791618807122,0.32989384640866115,thyroid,LOF+HBOS+PCA,3
0.061224489795918366,0.33206349206349206,0.08995464146291278,vertebral,LOF+HBOS+PCA,3
0.10474631751227496,0.8130867709815078,0.15340683946865807,vowels,LOF+HBOS+PCA,3
0.38636363636363635,0.9542483660130718,0.598777321278918,wbc,LOF+HBOS+PCA,3
0.3333333333333333,0.8529411764705883,0.24988464966406143,wine,LOF+HBOS+PCA,3
0.1861738535249829,0.626738235621315,0.1794088103091836,annthyroid,LOF+HBOS+VAE,3
0.4567901234567901,0.7679384518762757,0.3645097023096067,arrhythmia,LOF+HBOS+VAE,3
0.9059500959692899,0.9914433261713597,0.9819271391773837,breastw,LOF+HBOS+VAE,3
0.3311772315653299,0.8374244712990937,0.4264281576719929,cardio,LOF+HBOS+VAE,3
0.07692307692307693,0.7024390243902439,0.08700355645774066,glass,LOF+HBOS+VAE,3
0.7164179104477612,0.8568253968253968,0.8138988572656565,ionosphere,LOF+HBOS+VAE,3
0.22690437601296595,0.7619333333333334,0.17143505208617352,letter,LOF+HBOS+VAE,3
0.5217391304347826,0.9964788732394366,0.9444444444444444,lympho,LOF+HBOS+VAE,3
0.10424879544459045,0.8686950260213099,0.17350778609778952,mammography,LOF+HBOS+VAE,3
0.2343704565280605,0.4541311231141739,0.08823497390013396,mnist,LOF+HBOS+VAE,3
0.2456813819577735,0.9985709566940769,0.96912309763317,musk,LOF+HBOS+VAE,3
0.07334963325183375,0.7515001973943939,0.06380350808925021,optdigits,LOF+HBOS+VAE,3
0.13949104618284638,0.9171096751525706,0.2818396328699627,pendigits,LOF+HBOS+VAE,3
0.47438330170777987,0.7050373134328358,0.5343723169524662,pima,LOF+HBOS+VAE,3
0.510872412889704,0.7485402558448943,0.6564415790205215,satellite,LOF+HBOS+VAE,3
0.15384615384615385,0.9909551517057684,0.536531570740195,satimage-2,LOF+HBOS+VAE,3
0.027149321266968326,0.4857478801582815,0.02073606291171924,speech,LOF+HBOS+VAE,3
0.1457286432160804,0.9446056811838187,0.28758758099592063,thyroid,LOF+HBOS+VAE,3
0.019801980198019802,0.31047619047619046,0.08722995840438329,vertebral,LOF+HBOS+VAE,3
0.13672496025437203,0.8670697012802275,0.20276796392647783,vowels,LOF+HBOS+VAE,3
0.3958333333333333,0.9475790316126451,0.536874655829697,wbc,LOF+HBOS+VAE,3
0.38095238095238093,0.8714285714285714,0.25478858784893266,wine,LOF+HBOS+VAE,3
0.20205089251804026,0.6122115020490814,0.18456376573627864,annthyroid,LOF+HBOS+DeepSVDD,3
0.41830065359477125,0.7638954309938766,0.37480564627061264,arrhythmia,LOF+HBOS+DeepSVDD,3
0.8316831683168316,0.9831976327792228,0.9596658535164679,breastw,LOF+HBOS+DeepSVDD,3
0.38926174496644295,0.854044218621258,0.46942149737646444,cardio,LOF+HBOS+DeepSVDD,3
0.1,0.7067750677506776,0.08099317221621748,glass,LOF+HBOS+DeepSVDD,3
0.696969696969697,0.8478659611992945,0.8004567217734757,ionosphere,LOF+HBOS+DeepSVDD,3
0.18815331010452963,0.6702133333333332,0.11017714237969022,letter,LOF+HBOS+DeepSVDD,3
0.631578947368421,0.9976525821596244,0.9484126984126984,lympho,LOF+HBOS+DeepSVDD,3
0.11848211848211848,0.8664075099120416,0.1819034460737804,mammography,LOF+HBOS+DeepSVDD,3
0.21548238012709417,0.40728337575795204,0.0769272309707072,mnist,LOF+HBOS+DeepSVDD,3
0.7668393782383419,0.9999339371707724,0.9979683833757206,musk,LOF+HBOS+DeepSVDD,3
0.059964726631393295,0.7626082379260429,0.06683904565935084,optdigits,LOF+HBOS+DeepSVDD,3
0.08607021517553794,0.8723028039381927,0.12082561127513966,pendigits,LOF+HBOS+DeepSVDD,3
0.40169133192389006,0.6612089552238806,0.47064367489990067,pima,LOF+HBOS+DeepSVDD,3
0.564629258517034,0.7062149327561944,0.6462923825807373,satellite,LOF+HBOS+DeepSVDD,3
0.1323251417769376,0.9763693816773635,0.23141942916074512,satimage-2,LOF+HBOS+DeepSVDD,3
0.027131782945736434,0.4838575466365178,0.018217489282920416,speech,LOF+HBOS+DeepSVDD,3
0.16806722689075632,0.9421213688853036,0.3455415348065053,thyroid,LOF+HBOS+DeepSVDD,3
0.1038961038961039,0.3685714285714286,0.09627160357100964,vertebral,LOF+HBOS+DeepSVDD,3
0.12406015037593984,0.8313371266002845,0.15794047340117962,vowels,LOF+HBOS+DeepSVDD,3
0.39080459770114945,0.9522475656929439,0.5579393090029313,wbc,LOF+HBOS+DeepSVDD,3
0.34285714285714286,0.8680672268907563,0.2652876709853454,wine,LOF+HBOS+DeepSVDD,3
0.20021223912274497,0.6228614434477155,0.15659767148502346,annthyroid,LOF+HBOS+LUNAR,3
0.475,0.7780263777673103,0.40548892218101384,arrhythmia,LOF+HBOS+LUNAR,3
0.9087378640776699,0.98540276678352,0.9621678928713528,breastw,LOF+HBOS+LUNAR,3
0.28111273792093705,0.8300466904696513,0.39759615421641653,cardio,LOF+HBOS+LUNAR,3
0.16,0.8048780487804879,0.11783145631882078,glass,LOF+HBOS+LUNAR,3
0.4727272727272727,0.9067724867724868,0.8975054236407692,ionosphere,LOF+HBOS+LUNAR,3
0.24680851063829787,0.8348066666666667,0.26590957441917923,letter,LOF+HBOS+LUNAR,3
0.631578947368421,0.9988262910798122,0.976190476190476,lympho,LOF+HBOS+LUNAR,3
0.10377566791786266,0.8625891731631912,0.16244916032781642,mammography,LOF+HBOS+LUNAR,3
0.2192329708070979,0.6030659547608699,0.1346951629171957,mnist,LOF+HBOS+LUNAR,3
0.11276948590381426,0.922671719893604,0.4426357587915254,musk,LOF+HBOS+LUNAR,3
0.07241129616220131,0.6692459534149231,0.04725916833097901,optdigits,LOF+HBOS+LUNAR,3
0.09268292682926829,0.8738886597465686,0.15308113882698218,pendigits,LOF+HBOS+LUNAR,3
0.504708097928437,0.6965522388059702,0.522174936457666,pima,LOF+HBOS+LUNAR,3
0.4808500123548307,0.7526543137371371,0.643904220407376,satellite,LOF+HBOS+LUNAR,3
0.10909090909090909,0.9823403084241668,0.303162504017005,satimage-2,LOF+HBOS+LUNAR,3
0.03186743148502231,0.5108377614471452,0.024633247917216633,speech,LOF+HBOS+LUNAR,3
0.16856060606060605,0.94473135815892,0.25597198229699125,thyroid,LOF+HBOS+LUNAR,3
0.06666666666666667,0.31507936507936507,0.08786231101067263,vertebral,LOF+HBOS+LUNAR,3
0.24875621890547264,0.9515504978662872,0.42966920988423435,vowels,LOF+HBOS+LUNAR,3
0.3711340206185567,0.9463785514205683,0.5775417332182882,wbc,LOF+HBOS+LUNAR,3
0.2564102564102564,0.7638655462184873,0.15123585916775423,wine,LOF+HBOS+LUNAR,3
0.29947152084556666,0.7777971617386458,0.20513398915264378,annthyroid,LOF+MCD+COPOD,3
0.41346153846153844,0.7509813157481551,0.35406317078453164,arrhythmia,LOF+MCD+COPOD,3
0.9104761904761904,0.9852048701421087,0.9676459013657204,breastw,LOF+MCD+COPOD,3
0.5077951002227171,0.9015929689645702,0.47562116791093234,cardio,LOF+MCD+COPOD,3
0.09523809523809523,0.6883468834688347,0.07868283527970976,glass,LOF+MCD+COPOD,3
0.6304347826086957,0.9241269841269841,0.9065417103300841,ionosphere,LOF+MCD+COPOD,3
0.26256983240223464,0.8014933333333334,0.1881262385630067,letter,LOF+MCD+COPOD,3
0.21052631578947367,0.9812206572769954,0.8234649122807017,lympho,LOF+MCD+COPOD,3
0.09834710743801653,0.9077611462052549,0.37063094688735104,mammography,LOF+MCD+COPOD,3
0.3825214899713467,0.778987396784007,0.23970981392218166,mnist,LOF+MCD+COPOD,3
0.14843152257077277,0.9783835468785314,0.7698960921885398,musk,LOF+MCD+COPOD,3
0.03770491803278689,0.5985761284379524,0.034386323478918276,optdigits,LOF+MCD+COPOD,3
0.16515716568993075,0.8856407964987054,0.12200946383641068,pendigits,LOF+MCD+COPOD,3
0.39285714285714285,0.6625597014925373,0.4897369209406436,pima,LOF+MCD+COPOD,3
0.5828129646149272,0.7095311222277254,0.6689794766579533,satellite,LOF+MCD+COPOD,3
0.26285714285714284,0.9949013691359602,0.6710969803710248,satimage-2,LOF+MCD+COPOD,3
0.030006523157208087,0.49978971170152625,0.021072267088386942,speech,LOF+MCD+COPOD,3
0.2510460251046025,0.9436762561121389,0.2632635434851214,thyroid,LOF+MCD+COPOD,3
0.0761904761904762,0.340952380952381,0.09106022155876686,vertebral,LOF+MCD+COPOD,3
0.13058419243986255,0.8059317211948791,0.11957739360586876,vowels,LOF+MCD+COPOD,3
0.39080459770114945,0.9571828731492596,0.5732098045316869,wbc,LOF+MCD+COPOD,3
0.36363636363636365,0.915126050420168,0.3776482070561018,wine,LOF+MCD+COPOD,3
0.2882703777335984,0.6774750508758742,0.21119283948313886,annthyroid,LOF+MCD+PCA,3
0.38910505836575876,0.7273512325325798,0.32282836207591614,arrhythmia,LOF+MCD+PCA,3
0.9176470588235294,0.9422330280070866,0.9123159516267837,breastw,LOF+MCD+PCA,3
0.43243243243243246,0.9113533369953309,0.4491878267904085,cardio,LOF+MCD+PCA,3
0.10714285714285714,0.6672086720867209,0.08223346956572004,glass,LOF+MCD+PCA,3
0.694300518134715,0.8893827160493826,0.8880861546461184,ionosphere,LOF+MCD+PCA,3
0.2532299741602067,0.7787666666666667,0.186241092844963,letter,LOF+MCD+PCA,3
0.21818181818181817,0.9624413145539906,0.7606732348111658,lympho,LOF+MCD+PCA,3
0.18494188984335522,0.8960593032345298,0.2318092321424088,mammography,LOF+MCD+PCA,3
0.26793778223783243,0.6364158440429627,0.16756937106706596,mnist,LOF+MCD+PCA,3
0.9948717948717949,1.0,0.9999999999999998,musk,LOF+MCD+PCA,3
0.03515096890491212,0.4596183708382682,0.026249401927885545,optdigits,LOF+MCD+PCA,3
0.1739618406285073,0.8980345317476685,0.1298164425966762,pendigits,LOF+MCD+PCA,3
0.40898876404494383,0.6501716417910448,0.469260703849506,pima,LOF+MCD+PCA,3
0.5389876880984952,0.6742367773350882,0.6626845981419625,satellite,LOF+MCD+PCA,3
0.39316239316239315,0.9945745653263616,0.6591107735390118,satimage-2,LOF+MCD+PCA,3
0.02996742671009772,0.4930152628603731,0.02107168620864197,speech,LOF+MCD+PCA,3
0.4080604534005038,0.9568489567349706,0.3871637945820215,thyroid,LOF+MCD+PCA,3
0.0,0.3915873015873016,0.09899245035392124,vertebral,LOF+MCD+PCA,3
0.1411764705882353,0.8432859174964438,0.1536339341928458,vowels,LOF+MCD+PCA,3
0.40963855421686746,0.9395758303321329,0.5173621632604327,wbc,LOF+MCD+PCA,3
0.3448275862068966,0.8974789915966386,0.32390678517276983,wine,LOF+MCD+PCA,3
0.2598105548037889,0.680489116327363,0.21527851881778384,annthyroid,LOF+MCD+VAE,3
0.37593984962406013,0.7158894645941277,0.278949745715932,arrhythmia,LOF+MCD+VAE,3
0.9032258064516129,0.9725206377926043,0.9334292200092842,breastw,LOF+MCD+VAE,3
0.3115942028985507,0.7809942323537489,0.29849219782258823,cardio,LOF+MCD+VAE,3
0.038461538461538464,0.6834688346883468,0.08418237120299707,glass,LOF+MCD+VAE,3
0.7010309278350515,0.9109700176366842,0.9068468325229493,ionosphere,LOF+MCD+VAE,3
0.2784313725490196,0.8373200000000001,0.23989628803764043,letter,LOF+MCD+VAE,3
0.23076923076923078,0.9647887323943661,0.7664835164835164,lympho,LOF+MCD+VAE,3
0.2517482517482518,0.8570910710638806,0.16468166931387612,mammography,LOF+MCD+VAE,3
0.24295010845986983,0.7767130233231929,0.28453350071666733,mnist,LOF+MCD+VAE,3
0.4307692307692308,0.9568053406581943,0.6378904393343272,musk,LOF+MCD+VAE,3
0.024667931688804556,0.4530648769574944,0.025532821027722592,optdigits,LOF+MCD+VAE,3
0.11048158640226628,0.8641396087776784,0.12396232123745636,pendigits,LOF+MCD+VAE,3
0.36626506024096384,0.6710820895522388,0.48595263887929296,pima,LOF+MCD+VAE,3
0.5382882882882883,0.7144366843509263,0.627199876513608,satellite,LOF+MCD+VAE,3
0.14730290456431536,0.9818857316965295,0.41198054167126213,satimage-2,LOF+MCD+VAE,3
0.02987012987012987,0.4932323346523459,0.02099798006976995,speech,LOF+MCD+VAE,3
0.3858695652173913,0.9403998865984504,0.3344309605235838,thyroid,LOF+MCD+VAE,3
0.0,0.326984126984127,0.08940062925133946,vertebral,LOF+MCD+VAE,3
0.14956521739130435,0.8938264580369844,0.20582016186900357,vowels,LOF+MCD+VAE,3
0.39080459770114945,0.9301053754835267,0.45933783708297765,wbc,LOF+MCD+VAE,3
0.35714285714285715,0.915126050420168,0.3467188186209925,wine,LOF+MCD+VAE,3
0.315668202764977,0.7233669996213105,0.253189866355409,annthyroid,LOF+MCD+DeepSVDD,3
0.37992831541218636,0.7013659915214319,0.29935311728833774,arrhythmia,LOF+MCD+DeepSVDD,3
0.363013698630137,0.9164970409740285,0.8236230191397096,breastw,LOF+MCD+DeepSVDD,3
0.4090909090909091,0.8328618511397968,0.35180076014284944,cardio,LOF+MCD+DeepSVDD,3
0.16,0.6959349593495936,0.0785697390306681,glass,LOF+MCD+DeepSVDD,3
0.8416988416988417,0.928042328042328,0.9166207913382478,ionosphere,LOF+MCD+DeepSVDD,3
0.2751322751322751,0.7691733333333333,0.18069950011670172,letter,LOF+MCD+DeepSVDD,3
0.24,0.9730046948356808,0.7507142857142857,lympho,LOF+MCD+DeepSVDD,3
0.1986062717770035,0.8194096437298855,0.19013501954154477,mammography,LOF+MCD+DeepSVDD,3
0.27906976744186046,0.7082922538854742,0.21836257578065596,mnist,LOF+MCD+DeepSVDD,3
0.7,0.9904487056900958,0.8519938683866572,musk,LOF+MCD+DeepSVDD,3
0.010889292196007259,0.4518305040136861,0.02542197965087751,optdigits,LOF+MCD+DeepSVDD,3
0.0838235294117647,0.7582529425692964,0.06527897220298678,pendigits,LOF+MCD+DeepSVDD,3
0.3144963144963145,0.5975895522388059,0.4134119367183678,pima,LOF+MCD+DeepSVDD,3
0.6267214302971732,0.7175195201981518,0.6797952454496345,satellite,LOF+MCD+DeepSVDD,3
0.1415752741774676,0.9786864944025634,0.34038395649237846,satimage-2,LOF+MCD+DeepSVDD,3
0.031088082901554404,0.4918756359525156,0.018504181563477114,speech,LOF+MCD+DeepSVDD,3
0.4887459807073955,0.9635682908223658,0.4282765346011787,thyroid,LOF+MCD+DeepSVDD,3
0.0,0.5046031746031746,0.13019755057346052,vertebral,LOF+MCD+DeepSVDD,3
0.14205607476635515,0.8453200568990044,0.1616603787526617,vowels,LOF+MCD+DeepSVDD,3
0.38461538461538464,0.9321061758036548,0.47160321031392805,wbc,LOF+MCD+DeepSVDD,3
0.38461538461538464,0.9218487394957984,0.36926605801605805,wine,LOF+MCD+DeepSVDD,3
0.28338430173292556,0.7415494358424606,0.22249998955484196,annthyroid,LOF+MCD+LUNAR,3
0.4034334763948498,0.7415999371957921,0.3506831194265525,arrhythmia,LOF+MCD+LUNAR,3
0.9007633587786259,0.9732368351615213,0.9315829568086369,breastw,LOF+MCD+LUNAR,3
0.2948207171314741,0.7139075803350727,0.26772691738954846,cardio,LOF+MCD+LUNAR,3
0.14285714285714285,0.821680216802168,0.12463362338977796,glass,LOF+MCD+LUNAR,3
0.8615384615384616,0.9294532627865962,0.9307927952501072,ionosphere,LOF+MCD+LUNAR,3
0.306368330464716,0.89166,0.3513324618221843,letter,LOF+MCD+LUNAR,3
0.2608695652173913,0.9553990610328638,0.7096736596736596,lympho,LOF+MCD+LUNAR,3
0.10848469768599155,0.8402395439404504,0.16418296466632132,mammography,LOF+MCD+LUNAR,3
0.3625441696113074,0.7684336002980072,0.3049053895862331,mnist,LOF+MCD+LUNAR,3
0.17733990147783252,0.7074042523600077,0.3251646392727353,musk,LOF+MCD+LUNAR,3
0.037009622501850484,0.4197578628766943,0.02379675038717344,optdigits,LOF+MCD+LUNAR,3
0.07713310580204778,0.7954771125012412,0.077524960510643,pendigits,LOF+MCD+LUNAR,3
0.3526448362720403,0.6629701492537313,0.4842120991235937,pima,LOF+MCD+LUNAR,3
0.495777717243258,0.7169315583868633,0.6115282282119965,satellite,LOF+MCD+LUNAR,3
0.09458428680396644,0.9602921085480082,0.2990281075116136,satimage-2,LOF+MCD+LUNAR,3
0.03198976327575176,0.5174177501413227,0.025275110714982105,speech,LOF+MCD+LUNAR,3
0.3688888888888889,0.9441234323258716,0.30119988412038134,thyroid,LOF+MCD+LUNAR,3
0.0,0.36142857142857143,0.09487815976415583,vertebral,LOF+MCD+LUNAR,3
0.1701388888888889,0.9555192034139401,0.43496402847345056,vowels,LOF+MCD+LUNAR,3
0.3541666666666667,0.9305055355475524,0.47642131831813744,wbc,LOF+MCD+LUNAR,3
0.31746031746031744,0.8344537815126051,0.20878838947436507,wine,LOF+MCD+LUNAR,3
0.24183381088825215,0.7586694062664694,0.18900595872733003,annthyroid,LOF+COPOD+PCA,3
0.4774193548387097,0.768173967655833,0.3899270326567131,arrhythmia,LOF+COPOD+PCA,3
0.9194499017681729,0.9829337705906744,0.9689104670971858,breastw,LOF+COPOD+PCA,3
0.5236486486486487,0.9279044218621257,0.5588248039768086,cardio,LOF+COPOD+PCA,3
0.06896551724137931,0.6644986449864498,0.0813034465512942,glass,LOF+COPOD+PCA,3
0.6307053941908713,0.8528395061728395,0.81447304580297,ionosphere,LOF+COPOD+PCA,3
0.15939278937381404,0.6517933333333334,0.1246368837958252,letter,LOF+COPOD+PCA,3
0.46153846153846156,0.9964788732394366,0.9444444444444444,lympho,LOF+COPOD+PCA,3
0.10357068281478388,0.9073791012612766,0.34637635773251824,mammography,LOF+COPOD+PCA,3
0.24024266936299293,0.7757012479046377,0.22040291032083323,mnist,LOF+COPOD+PCA,3
0.14877300613496933,0.9931781436344986,0.8727609439713869,musk,LOF+COPOD+PCA,3
0.06504065040650407,0.6127582576654823,0.03687731027295469,optdigits,LOF+COPOD+PCA,3
0.14954172696575013,0.9248728260122361,0.2103284724346754,pendigits,LOF+COPOD+PCA,3
0.39631336405529954,0.6551492537313434,0.4907309915116426,pima,LOF+COPOD+PCA,3
0.5071276918410677,0.6330139105556675,0.5942783499632254,satellite,LOF+COPOD+PCA,3
0.09943181818181818,0.988473408490019,0.6897495597686664,satimage-2,LOF+COPOD+PCA,3
0.0247074122236671,0.4902249858677219,0.02044265070391152,speech,LOF+COPOD+PCA,3
0.23880597014925373,0.9480807956813884,0.25630279501124975,thyroid,LOF+COPOD+PCA,3
0.09803921568627451,0.34888888888888886,0.0919728749779245,vertebral,LOF+COPOD+PCA,3
0.07734806629834254,0.766330014224751,0.09990196771187775,vowels,LOF+COPOD+PCA,3
0.38202247191011235,0.9546485260770975,0.5988739669933698,wbc,LOF+COPOD+PCA,3
0.35294117647058826,0.8361344537815125,0.23876232468623773,wine,LOF+COPOD+PCA,3
0.24,0.7483082577920714,0.19321581341447727,annthyroid,LOF+COPOD+VAE,3
0.46153846153846156,0.7652300204113676,0.36883657889310056,arrhythmia,LOF+COPOD+VAE,3
0.9063097514340345,0.9879094575747296,0.9743780292558668,breastw,LOF+COPOD+VAE,3
0.41680672268907565,0.8977753364460312,0.4808090954302224,cardio,LOF+COPOD+VAE,3
0.06896551724137931,0.6726287262872629,0.08170876939632173,glass,LOF+COPOD+VAE,3
0.6325581395348837,0.8726278659611992,0.8365763489039183,ionosphere,LOF+COPOD+VAE,3
0.2217391304347826,0.7588133333333333,0.1738845994520135,letter,LOF+COPOD+VAE,3
0.4444444444444444,0.9964788732394366,0.9444444444444444,lympho,LOF+COPOD+VAE,3
0.10164549052280775,0.9066819132529103,0.3188604580248386,mammography,LOF+COPOD+VAE,3
0.31560028756290437,0.7927333871401668,0.2606581368111956,mnist,LOF+COPOD+VAE,3
0.13551401869158877,0.9389266528746023,0.4921671619920618,musk,LOF+COPOD+VAE,3
0.055350553505535055,0.5974680879063033,0.03508493563943202,optdigits,LOF+COPOD+VAE,3
0.11158798283261803,0.9026698899353055,0.24972588217385258,pendigits,LOF+COPOD+VAE,3
0.4327731092436975,0.6769402985074626,0.5084819635671889,pima,LOF+COPOD+VAE,3
0.4801068090787717,0.6926702621733551,0.5927287556551227,satellite,LOF+COPOD+VAE,3
