f1,auroc,auprc,dataset,combo,n_detectors
0.12151067323481117,0.8287624466571835,0.16568607483066922,vowels,IsolationForest+LOF+KNN+COPOD+PCA+VAE+DeepSVDD,7
0.40425531914893614,0.9477124183006536,0.5295047156498631,wbc,IsolationForest+LOF+KNN+COPOD+PCA+VAE+DeepSVDD,7
0.34285714285714286,0.8277310924369747,0.2187280934618165,wine,IsolationForest+LOF+KNN+COPOD+PCA+VAE+DeepSVDD,7
0.2759407069555302,0.7804027593770613,0.23916679488217726,annthyroid,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.4512820512820513,0.7962395980530694,0.4127504011965841,arrhythmia,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.9221789883268483,0.9885973839948735,0.9736531387737317,breastw,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.4697508896797153,0.9099835210107113,0.4955523553281847,cardio,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.13333333333333333,0.7349593495934958,0.09975164135583926,glass,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.6700507614213198,0.896084656084656,0.8736385248002522,ionosphere,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.20803782505910165,0.7679400000000001,0.16536195835069506,letter,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.5,0.9953051643192489,0.9333333333333333,lympho,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.09961374263061598,0.8915659617321249,0.2579886264780248,mammography,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.31728045325779036,0.8235498023633617,0.3309472828249727,mnist,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.13363705391040243,0.9899132490742512,0.7957930318717211,musk,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.05512820512820513,0.5757428609027504,0.032444934301651795,optdigits,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.11559836976658021,0.9180940323701718,0.23907309457400888,pendigits,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.4940239043824701,0.6889925373134329,0.5165450799712348,pima,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.5227777777777778,0.7091749509064169,0.6570118592231079,satellite,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.16063348416289594,0.9959456670237755,0.7779505817878926,satimage-2,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.02465931213497729,0.49571057094403614,0.02303780826361072,speech,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.24032042723631508,0.9613733278386191,0.3370197415930021,thyroid,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.041666666666666664,0.3361904761904762,0.09043585310956288,vertebral,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.14685314685314685,0.8864580369843528,0.21782058667453982,vowels,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.3838383838383838,0.9502467653728158,0.5339030488644333,wbc,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.34285714285714286,0.8008403361344538,0.1867552781259038,wine,IsolationForest+LOF+KNN+COPOD+PCA+VAE+LUNAR,7
0.2727272727272727,0.792327828288447,0.2507944103738222,annthyroid,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.4467005076142132,0.7947087454859476,0.4253123779524941,arrhythmia,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.9278752436647173,0.9881827434128689,0.975045472625822,breastw,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.5340314136125655,0.9182333150233453,0.513299034886114,cardio,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.13333333333333333,0.7414634146341463,0.1000426250086977,glass,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.6934673366834171,0.8999647266313933,0.8771796346306038,ionosphere,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.18565400843881857,0.74746,0.16031794428925975,letter,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.5,0.9964788732394366,0.9444444444444444,lympho,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.10234358202537089,0.8880351270079366,0.260933967739838,mammography,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.3129023229778897,0.8199248773825045,0.32019876501590244,mnist,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.14923076923076922,0.9930529719580675,0.8650627473670586,musk,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.054952076677316296,0.5851888406369259,0.03325519844626453,optdigits,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.11139058569888609,0.9303474179479542,0.20306895551216175,pendigits,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.4817813765182186,0.6778880597014925,0.4956049261967812,pima,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.6063679909833756,0.6969583862379867,0.6707738734610997,satellite,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.178117048346056,0.9939234148786649,0.6967232002018415,satimage-2,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.028442146089204912,0.49571961560203504,0.019208091108723246,speech,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.23978919631093545,0.9610489058796367,0.35071960686076437,thyroid,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.047619047619047616,0.3607936507936508,0.0944664916270369,vertebral,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.133086876155268,0.8696159317211949,0.22757010466244287,vowels,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.37777777777777777,0.9489128984927304,0.5492077167994142,wbc,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.34285714285714286,0.8033613445378152,0.19485444111768555,wine,IsolationForest+LOF+KNN+COPOD+PCA+DeepSVDD+LUNAR,7
0.2878699941961695,0.7861856410360138,0.2513485687952747,annthyroid,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.45263157894736844,0.7983592400690845,0.4196928543258726,arrhythmia,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.920388349514563,0.9870236345131743,0.9691945190130291,breastw,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.4675834970530452,0.9061899203515518,0.4840949567889049,cardio,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.13793103448275862,0.7067750677506776,0.0917241821621959,glass,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.71,0.9045855379188712,0.8836771389281645,ionosphere,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.23737373737373738,0.79486,0.19050127722489227,letter,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.5,0.9906103286384977,0.8592592592592592,lympho,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.10209312259718069,0.8899388375974477,0.25827396820769255,mammography,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.3318611987381703,0.8203826493657002,0.3249642388931279,mnist,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.14354066985645933,0.9870308235253211,0.774844737382898,musk,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.04316546762589928,0.579657849717068,0.032808571994992916,optdigits,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.11436950146627566,0.912414167105856,0.19092551389131937,pendigits,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.4708249496981891,0.6792835820895522,0.4960735117007381,pima,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.5533035009212951,0.7197782492984877,0.656729918836826,satellite,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.15058324496288442,0.9926333998407753,0.6294418267324023,satimage-2,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.02729044834307992,0.49229169022046354,0.021768539100919748,speech,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.24761904761904763,0.961417168643887,0.3463142366275631,thyroid,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.06666666666666667,0.3417460317460317,0.09154826532604841,vertebral,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.16,0.8926600284495021,0.2802489574960615,vowels,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.40425531914893614,0.9498466053087902,0.5285104167142751,wbc,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.3333333333333333,0.8302521008403361,0.2059298738273365,wine,IsolationForest+LOF+KNN+COPOD+VAE+DeepSVDD+LUNAR,7
0.2881773399014778,0.7730376970281297,0.25838016088883353,annthyroid,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.43434343434343436,0.791921808761187,0.4003031120379813,arrhythmia,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.9239766081871345,0.9845452146707376,0.9598902869590037,breastw,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.47410358565737054,0.9023551222191705,0.46269191521320574,cardio,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.12903225806451613,0.7002710027100271,0.09105433367285225,glass,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.6871794871794872,0.897883597883598,0.8806084097448973,ionosphere,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.24528301886792453,0.7864933333333333,0.19163919070213883,letter,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.48,0.9906103286384977,0.8592592592592592,lympho,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.15265486725663716,0.874667603292981,0.1968252964469137,mammography,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.3126241134751773,0.8246449783737919,0.337835947791979,mnist,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.14139827179890024,0.9965682098711776,0.9074771967852127,musk,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.04648074369189907,0.5389801289643374,0.03006476755290602,optdigits,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.11386861313868613,0.9222176393758162,0.19792285357803735,pendigits,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.47904191616766467,0.6751194029850747,0.48455951096941474,pima,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.546147563299755,0.7114755496761856,0.6625016177953539,satellite,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.15451577801958652,0.9926358570122761,0.627166766511202,satimage-2,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.02855288773523686,0.48925720746184276,0.021699949898457933,speech,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.25034770514603616,0.9648718240989985,0.38394271231781174,thyroid,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.03278688524590164,0.3666666666666667,0.09602121644824615,vertebral,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.16184971098265896,0.9004125177809388,0.3190567567079461,vowels,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.3917525773195876,0.942110177404295,0.49148393543936775,wbc,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.35294117647058826,0.8142857142857143,0.19461576895510996,wine,IsolationForest+LOF+KNN+PCA+VAE+DeepSVDD+LUNAR,7
0.26169206516027327,0.7222489102842867,0.21888918984415923,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.4685714285714286,0.788860103626943,0.41898327906302485,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.9333333333333333,0.9936390365260658,0.9874889741050115,breastw,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.4862068965517241,0.9116417193078825,0.5264593518679398,cardio,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.10989010989010989,0.6829268292682926,0.0787074046674358,glass,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.6865671641791045,0.861657848324515,0.8213130760096438,ionosphere,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.1857707509881423,0.7042666666666666,0.12383684709846016,letter,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.46153846153846156,0.9917840375586855,0.8888888888888888,lympho,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.10146750524109015,0.8900374298410552,0.28596586201739405,mammography,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.3178736099810144,0.7406941081517353,0.21477600869133673,mnist,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.14499252615844543,0.9999200292067245,0.9976925414452621,musk,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.09106052193225986,0.739840768522174,0.05377135395341761,optdigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.14351425942962281,0.9239982661564431,0.23467649656446887,pendigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.5066666666666667,0.691723880597015,0.5229044053924043,pima,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.5997645673925839,0.701346439246998,0.6842769117807534,satellite,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.1864864864864865,0.9968695635080547,0.9298236431289733,satimage-2,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.02454780361757106,0.48451328434143587,0.02048982121552919,speech,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.2446236559139785,0.9595086322545573,0.3471423472438185,thyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.041666666666666664,0.32825396825396824,0.08933928076796205,vertebral,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.1187800963081862,0.7586770981507823,0.10967905192407429,vowels,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.38636363636363635,0.9511804721888755,0.5611987272619462,wbc,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.41025641025641024,0.8907563025210083,0.3191296647370816,wine,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+VAE,7
0.26259378349410506,0.7248452373327221,0.22273367120590673,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.47904191616766467,0.7881928089181975,0.4142065776116044,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.9372549019607843,0.9940254061592974,0.9882633413083575,breastw,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.5272108843537415,0.9193422136775612,0.5538849949539556,cardio,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.09090909090909091,0.6829268292682926,0.07645676912463911,glass,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.6770428015564203,0.8632804232804232,0.8241602663817844,ionosphere,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.1532258064516129,0.6659066666666666,0.10656252066948815,letter,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.5,0.9953051643192489,0.9333333333333333,lympho,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.10612788632326821,0.8895126022014239,0.29610356890959566,mammography,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.31262082297707816,0.7315597773224892,0.20432809659636775,mnist,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.145536384096024,0.9999652300898803,0.9989842829037299,musk,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.08941709111488398,0.7452296354783524,0.05448262724546802,optdigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.1542263964409293,0.9296724028627514,0.1868280368862886,pendigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.48303393213572854,0.6762835820895523,0.4983557974215851,pima,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.5789323437053954,0.6830381168072223,0.676593967508008,satellite,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.1656516443361754,0.9933951230060054,0.8789413145426034,satimage-2,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.027219701879455604,0.48472131147540976,0.019742492487040915,speech,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.2462787550744249,0.9600902536044449,0.3593224291822481,thyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.06382978723404255,0.35111111111111115,0.0925590974602089,vertebral,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.10963455149501661,0.7291749644381222,0.10693587404461835,vowels,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.40963855421686746,0.9543817527010804,0.5680097694601233,wbc,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.45161290322580644,0.888235294117647,0.322209907931863,wine,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+DeepSVDD,7
0.2657490735839068,0.7271437817939097,0.21458648451339615,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.4772727272727273,0.791921808761187,0.4288470027876744,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.9372549019607843,0.9936673074748389,0.9876167531832268,breastw,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.49324324324324326,0.911981598461961,0.5320624802072798,cardio,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.08,0.7165311653116532,0.09445360095367737,glass,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.6421052631578947,0.8834567901234568,0.8553590938097742,ionosphere,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.1884297520661157,0.7493866666666666,0.1462638531424318,letter,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.48,0.9941314553990611,0.9242424242424242,lympho,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.10217437196537893,0.8872497341530575,0.2784265041670785,mammography,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.3082191780821918,0.7560259514496803,0.22861445980020656,mnist,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.1471927162367223,0.9993393717077241,0.9802880680509145,musk,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.09090909090909091,0.7087906303460982,0.048925657811570426,optdigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.1521951219512195,0.9187690474553746,0.2015805115988257,pendigits,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.512241054613936,0.6928358208955223,0.5250468234709761,pima,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.6028513238289206,0.7020191452692186,0.6871068115769348,satellite,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.15021459227467812,0.9973020256921852,0.9290137359150897,satimage-2,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.029543994861913937,0.4945799886941775,0.02481296316072522,speech,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.24151967435549526,0.9589766971506398,0.33914434835005536,thyroid,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.043478260869565216,0.3288888888888889,0.08942165677012857,vertebral,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.12357723577235773,0.822375533428165,0.15842179172799367,vowels,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.38202247191011235,0.9513138588768841,0.5855667480667481,wbc,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.34782608695652173,0.8663865546218487,0.25559076769523015,wine,IsolationForest+LOF+HBOS+MCD+COPOD+PCA+LUNAR,7
0.2682798527091005,0.7244977306719437,0.22557264159368057,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.4827586206896552,0.7882320615481238,0.4022541958838614,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.9281553398058252,0.9936013419277018,0.9873044157641129,breastw,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.49220103986135183,0.9086995330953034,0.5221778638815988,cardio,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.06451612903225806,0.6850948509485095,0.07646719145761091,glass,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.6751054852320675,0.8701940035273368,0.8338553804632498,ionosphere,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.18992248062015504,0.7097133333333334,0.12600442853402405,letter,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.5,0.9953051643192489,0.9333333333333333,lympho,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.10585082626172398,0.888960309579645,0.2823843191929772,mammography,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.326214794181368,0.7434835785683244,0.22034288779534372,mnist,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.14466815809097688,0.9997913805392814,0.9941764845882455,musk,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.05598320503848846,0.7356915383603105,0.052366146009093194,optdigits,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.13978494623655913,0.9259879853043393,0.20874872308711748,pendigits,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.4665314401622718,0.6845970149253731,0.5071147523391628,pima,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.6248941574936494,0.7144005089565364,0.6966797131157061,satellite,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.18867924528301888,0.9962798423478765,0.8663949931881203,satimage-2,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.027079303675048357,0.48489315997738835,0.019738688143401874,speech,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.24728260869565216,0.9600084174346114,0.3529058273084478,thyroid,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.02197802197802198,0.3412698412698413,0.09110717018819828,vertebral,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.11707317073170732,0.7665718349928876,0.12113194315612717,vowels,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.38636363636363635,0.951313858876884,0.5432960034411639,wbc,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.42424242424242425,0.895798319327731,0.3290140170287229,wine,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+DeepSVDD,7
0.2747537584240539,0.7278185683736913,0.21860635897599603,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.46408839779005523,0.7902339456743602,0.40956426146026537,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.9245647969052224,0.9937050020732029,0.987603919929354,breastw,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.4467713787085515,0.89510780005493,0.4910250639178016,cardio,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.07407407407407407,0.7252032520325203,0.09464221451979847,glass,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.6596858638743456,0.8918165784832451,0.8660825759806522,ionosphere,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.22304832713754646,0.7635066666666667,0.15508766362102058,letter,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.48,0.9941314553990611,0.9242424242424242,lympho,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.10140008485362749,0.8892398890133029,0.2782151532730516,mammography,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.3139604553624925,0.761276877548064,0.24131130137424492,mnist,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.17636363636363636,0.9957128700822309,0.904149122176743,musk,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.06692015209125475,0.6850625082247663,0.04521330900928636,optdigits,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.13793103448275862,0.9122022104595832,0.21897769677071977,pendigits,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.5301645338208409,0.6990149253731344,0.5294257819597074,pima,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.615256588072122,0.7345064358706279,0.6973160867858049,satellite,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.1903485254691689,0.9975502000137602,0.8859441754131173,satimage-2,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.02592352559948153,0.49815715093273033,0.02271574962170679,speech,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.24364123159303883,0.9593917234405094,0.316731264495841,thyroid,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.021739130434782608,0.32222222222222224,0.08861982748971098,vertebral,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.13680781758957655,0.836927453769559,0.15086906060496225,vowels,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.40816326530612246,0.9535814325730292,0.5488173965911314,wbc,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.38095238095238093,0.8831932773109243,0.2877700661911188,wine,IsolationForest+LOF+HBOS+MCD+COPOD+VAE+LUNAR,7
0.27774855339295107,0.7313736991676696,0.22331362142735872,annthyroid,IsolationForest+LOF+HBOS+MCD+COPOD+DeepSVDD+LUNAR,7
0.4883720930232558,0.7883890720678286,0.4154531331900932,arrhythmia,IsolationForest+LOF+HBOS+MCD+COPOD+DeepSVDD+LUNAR,7
